CustomerID,latest_purchase,frequency,monetary,Recency,clean_date,RScore,FScore,MScore,RFM,Segment
17370,9/8/2011 14:19,4,446.18,92,2011-09-08,3,3,1,331,LOST CUSTOMER
17371,12/13/2010 15:20,3,423.89,361,2010-12-13,1,3,1,131, POTENTIAL
17372,6/9/2011 13:50,8,1342.68,183,2011-06-09,2,4,3,243, AT RISK 
17373,9/29/2011 14:40,4,646.92,71,2011-09-29,3,3,2,332,LOST CUSTOMER
17374,5/5/2011 9:05,2,495.77,218,2011-05-05,2,2,1,221,LOST CUSTOMER
17375,6/2/2011 17:30,4,372.5,190,2011-06-02,2,3,1,231,LOST CUSTOMER
17376,9/30/2011 12:36,2,203.2,70,2011-09-30,3,2,1,321,LOST CUSTOMER
17377,9/26/2011 10:22,21,3925.92,74,2011-09-26,3,5,4,354, LOYAL CUSTOMER
17379,11/28/2011 13:56,1,404.66,11,2011-11-28,5,1,1,511, POTENTIAL
17381,9/1/2011 15:52,30,20272.43,99,2011-09-01,3,5,5,355, LOYAL CUSTOMER
17382,10/5/2011 13:05,1,65.4,65,2011-10-05,3,1,1,311, POTENTIAL
17383,12/5/2011 17:36,1,199.29,4,2011-12-05,5,1,1,511, POTENTIAL
17384,5/4/2011 16:07,2,336.4,219,2011-05-04,2,2,1,221,LOST CUSTOMER
17385,11/25/2011 11:02,1,261.11,14,2011-11-25,5,1,1,511, POTENTIAL
17386,9/1/2011 13:47,6,2686.42,99,2011-09-01,3,4,4,344, LOYAL CUSTOMER
17387,11/6/2011 11:25,2,784.11,33,2011-11-06,4,2,2,422,NEW CUSTOMER
17388,9/23/2011 10:31,4,1259.56,77,2011-09-23,3,3,3,333, LOYAL CUSTOMER
17389,9/5/2011 10:00,43,31300.08,95,2011-09-05,3,5,5,355, LOYAL CUSTOMER
17391,6/29/2011 9:58,2,508.8,163,2011-06-29,2,2,2,222,LOST CUSTOMER
17392,2/6/2011 12:48,2,457.91,306,2011-02-06,1,2,1,121, POTENTIAL
17394,5/4/2011 13:22,1,203.87,219,2011-05-04,2,1,1,211, POTENTIAL
17396,7/14/2011 10:24,8,7330.8,148,2011-07-14,2,4,5,245, AT RISK 
17397,11/17/2011 14:08,2,696.41,22,2011-11-17,5,2,2,522,NEW CUSTOMER
17398,8/17/2011 9:48,3,653.38,114,2011-08-17,3,3,2,332,LOST CUSTOMER
17400,8/5/2011 15:38,5,2129.96,126,2011-08-05,2,3,3,233,LOST CUSTOMER
17402,9/15/2011 15:20,13,2633.85,85,2011-09-15,3,5,4,354, LOYAL CUSTOMER
17403,11/3/2011 15:18,1,281.62,36,2011-11-03,4,1,1,411, POTENTIAL
17404,9/13/2011 11:12,18,30300.82,87,2011-09-13,3,5,5,355, LOYAL CUSTOMER
17405,9/30/2011 12:47,5,967.22,70,2011-09-30,3,3,2,332,LOST CUSTOMER
17406,12/8/2010 10:35,5,1928.72,366,2010-12-08,1,3,3,133, POTENTIAL
17408,6/29/2011 12:53,1,32.65,163,2011-06-29,2,1,1,211, POTENTIAL
17409,6/8/2011 10:36,2,771.85,184,2011-06-08,2,2,2,222,LOST CUSTOMER
17410,9/4/2011 16:08,5,1214.72,96,2011-09-04,3,3,3,333, LOYAL CUSTOMER
17411,9/25/2011 10:48,4,748.94,75,2011-09-25,3,3,2,332,LOST CUSTOMER
17412,5/27/2011 14:55,7,1258.06,196,2011-05-27,2,4,3,243, AT RISK 
17414,6/8/2011 11:43,2,778.0,184,2011-06-08,2,2,2,222,LOST CUSTOMER
17415,9/21/2011 12:50,1,507.84,79,2011-09-21,3,1,2,312, POTENTIAL
17416,9/23/2011 10:25,9,6838.34,77,2011-09-23,3,4,5,345, LOYAL CUSTOMER
17418,10/28/2011 13:00,2,463.46,42,2011-10-28,4,2,1,421,NEW CUSTOMER
17419,7/19/2011 12:39,14,4200.97,143,2011-07-19,2,5,4,254, AT RISK 
17420,6/21/2011 15:07,3,598.83,171,2011-06-21,2,3,2,232,LOST CUSTOMER
17422,9/7/2011 15:00,10,1853.13,93,2011-09-07,3,5,3,353, LOYAL CUSTOMER
17423,5/6/2011 9:14,4,663.63,217,2011-05-06,2,3,2,232,LOST CUSTOMER
17425,11/20/2011 15:30,2,759.17,19,2011-11-20,5,2,2,522,NEW CUSTOMER
17426,9/9/2011 15:51,7,5022.26,91,2011-09-09,3,4,5,345, LOYAL CUSTOMER
17427,9/29/2011 11:29,1,100.8,71,2011-09-29,3,1,1,311, POTENTIAL
17428,9/23/2011 8:52,33,17078.45,77,2011-09-23,3,5,5,355, LOYAL CUSTOMER
17429,8/3/2011 13:22,4,512.12,128,2011-08-03,2,3,2,232,LOST CUSTOMER
17430,12/9/2010 13:05,2,265.76,365,2010-12-09,1,2,1,121, POTENTIAL
17431,1/30/2011 14:36,1,403.3,313,2011-01-30,1,1,1,111, POTENTIAL
17432,11/21/2011 17:33,2,365.76,18,2011-11-21,5,2,1,521,NEW CUSTOMER
17433,9/12/2011 14:24,1,303.16,88,2011-09-12,3,1,1,311, POTENTIAL
17434,9/21/2011 16:49,9,2333.42,79,2011-09-21,3,4,3,343, LOYAL CUSTOMER
17436,4/27/2011 11:33,2,216.3,226,2011-04-27,2,2,1,221,LOST CUSTOMER
17438,4/6/2011 17:16,2,378.3,247,2011-04-06,1,2,1,121, POTENTIAL
17440,7/6/2011 11:54,5,177.1,156,2011-07-06,2,3,1,231,LOST CUSTOMER
17442,9/7/2011 12:19,10,2210.26,93,2011-09-07,3,5,3,353, LOYAL CUSTOMER
17443,5/4/2011 10:47,1,534.24,219,2011-05-04,2,1,2,212, POTENTIAL
17444,7/15/2011 12:05,3,2940.04,147,2011-07-15,2,3,4,234,LOST CUSTOMER
17446,6/16/2011 10:42,2,120.9,176,2011-06-16,2,2,1,221,LOST CUSTOMER
17447,9/29/2011 10:10,2,541.53,71,2011-09-29,3,2,2,322,LOST CUSTOMER
17448,7/18/2011 12:26,1,-4287.63,144,2011-07-18,2,1,1,211, POTENTIAL
17449,9/6/2011 8:34,8,2504.86,94,2011-09-06,3,4,4,344, LOYAL CUSTOMER
17450,9/5/2011 13:52,55,187482.17,95,2011-09-05,3,5,5,355, LOYAL CUSTOMER
17451,9/19/2011 9:30,10,1648.95,81,2011-09-19,3,5,3,353, LOYAL CUSTOMER
17453,11/22/2011 9:42,2,486.72,17,2011-11-22,5,2,1,521,NEW CUSTOMER
17454,5/31/2011 13:58,4,517.53,192,2011-05-31,2,3,2,232,LOST CUSTOMER
17455,5/20/2011 12:31,1,131.7,203,2011-05-20,2,1,1,211, POTENTIAL
17456,12/9/2010 15:23,1,249.86,365,2010-12-09,1,1,1,111, POTENTIAL
17457,8/5/2011 12:48,5,1737.7,126,2011-08-05,2,3,3,233,LOST CUSTOMER
17458,11/24/2011 13:01,1,316.5,15,2011-11-24,5,1,1,511, POTENTIAL
17459,10/27/2011 13:25,2,657.3,43,2011-10-27,4,2,2,422,NEW CUSTOMER
17460,9/6/2011 15:04,8,452.63,94,2011-09-06,3,4,1,341, AT RISK 
17461,11/17/2011 10:21,3,757.46,22,2011-11-17,5,3,2,532,NEW CUSTOMER
17462,2/28/2011 17:01,3,662.94,284,2011-02-28,1,3,2,132, POTENTIAL
17463,6/20/2011 17:05,6,1881.36,172,2011-06-20,2,4,3,243, AT RISK 
17464,7/4/2011 13:19,1,289.96,158,2011-07-04,2,1,1,211, POTENTIAL
17466,9/22/2011 9:16,2,763.28,78,2011-09-22,3,2,2,322,LOST CUSTOMER
17468,11/29/2011 15:33,2,137.0,10,2011-11-29,5,2,1,521,NEW CUSTOMER
17469,9/28/2011 10:42,6,1843.06,72,2011-09-28,3,4,3,343, LOYAL CUSTOMER
17470,8/4/2011 13:15,5,1125.07,127,2011-08-04,2,3,3,233,LOST CUSTOMER
17472,6/1/2011 14:57,3,710.29,191,2011-06-01,2,3,2,232,LOST CUSTOMER
17475,9/21/2011 14:55,1,194.37,79,2011-09-21,3,1,1,311, POTENTIAL
17480,9/27/2011 10:21,2,506.51,73,2011-09-27,3,2,2,322,LOST CUSTOMER
17481,9/7/2011 9:57,5,1249.34,93,2011-09-07,3,3,3,333, LOYAL CUSTOMER
17483,7/28/2011 17:33,3,414.04,134,2011-07-28,2,3,1,231,LOST CUSTOMER
17486,3/23/2011 14:00,1,396.87,261,2011-03-23,1,1,1,111, POTENTIAL
17489,5/11/2011 11:34,2,376.64,212,2011-05-11,2,2,1,221,LOST CUSTOMER
17490,9/27/2011 11:52,11,1926.88,73,2011-09-27,3,5,3,353, LOYAL CUSTOMER
17491,9/7/2011 10:50,11,3541.92,93,2011-09-07,3,5,4,354, LOYAL CUSTOMER
17492,4/5/2011 15:21,1,374.57,248,2011-04-05,1,1,1,111, POTENTIAL
17495,12/2/2011 12:08,2,497.56,7,2011-12-02,5,2,1,521,NEW CUSTOMER
17496,12/16/2010 8:39,1,271.05,358,2010-12-16,1,1,1,111, POTENTIAL
17498,9/25/2011 12:25,1,272.22,75,2011-09-25,3,1,1,311, POTENTIAL
17499,2/23/2011 9:14,1,622.88,289,2011-02-23,1,1,2,112, POTENTIAL
17500,11/22/2011 14:25,3,1138.0,17,2011-11-22,5,3,3,533, LOYAL CUSTOMER
17501,5/3/2011 9:47,2,288.6,220,2011-05-03,2,2,1,221,LOST CUSTOMER
17502,11/30/2011 13:13,4,689.1,9,2011-11-30,5,3,2,532,NEW CUSTOMER
17503,12/7/2011 9:18,2,558.96,2,2011-12-07,5,2,2,522,NEW CUSTOMER
17504,5/6/2011 10:34,10,2745.28,217,2011-05-06,2,5,4,254, AT RISK 
17505,7/1/2011 12:50,2,1145.84,161,2011-07-01,2,2,3,223,LOST CUSTOMER
17506,9/30/2011 12:54,2,294.29,70,2011-09-30,3,2,1,321,LOST CUSTOMER
17507,3/23/2011 11:48,2,605.58,261,2011-03-23,1,2,2,122, POTENTIAL
17508,3/4/2011 8:10,1,387.31,280,2011-03-04,1,1,1,111, POTENTIAL
17509,10/7/2011 15:26,11,6100.74,63,2011-10-07,3,5,5,355, LOYAL CUSTOMER
17510,11/15/2011 10:00,1,308.48,24,2011-11-15,5,1,1,511, POTENTIAL
17511,9/7/2011 11:41,46,88125.38,93,2011-09-07,3,5,5,355, LOYAL CUSTOMER
17512,8/10/2011 14:55,11,2920.04,121,2011-08-10,2,5,4,254, AT RISK 
17513,9/28/2011 16:42,1,513.2,72,2011-09-28,3,1,2,312, POTENTIAL
17514,8/3/2011 15:45,1,208.65,128,2011-08-03,2,1,1,211, POTENTIAL
17515,5/17/2011 14:03,4,639.02,206,2011-05-17,2,3,2,232,LOST CUSTOMER
17516,8/12/2011 14:50,5,768.08,119,2011-08-12,3,3,2,332,LOST CUSTOMER
17517,2/4/2011 11:48,1,153.94,308,2011-02-04,1,1,1,111, POTENTIAL
17519,7/29/2011 12:09,7,1839.07,133,2011-07-29,2,4,3,243, AT RISK 
17520,10/17/2011 12:04,1,546.81,53,2011-10-17,4,1,2,412, POTENTIAL
17521,5/24/2011 15:14,4,721.96,199,2011-05-24,2,3,2,232,LOST CUSTOMER
17522,7/24/2011 12:29,5,1070.71,138,2011-07-24,2,3,3,233,LOST CUSTOMER
17523,11/28/2011 13:20,4,652.74,11,2011-11-28,5,3,2,532,NEW CUSTOMER
17524,12/13/2010 14:32,1,145.0,361,2010-12-13,1,1,1,111, POTENTIAL
17525,12/15/2010 12:05,1,422.7,359,2010-12-15,1,1,1,111, POTENTIAL
17526,5/19/2011 11:05,8,706.7,204,2011-05-19,2,4,2,242, AT RISK 
17527,9/20/2011 9:06,6,888.86,80,2011-09-20,3,4,2,342, AT RISK 
17528,9/29/2011 13:45,11,3540.1,71,2011-09-29,3,5,4,354, LOYAL CUSTOMER
17530,9/15/2011 17:00,10,2385.0,85,2011-09-15,3,5,3,353, LOYAL CUSTOMER
17531,8/11/2011 10:19,2,293.45,120,2011-08-11,3,2,1,321,LOST CUSTOMER
17534,10/17/2011 12:47,1,223.36,53,2011-10-17,4,1,1,411, POTENTIAL
17535,3/4/2011 15:20,1,164.4,280,2011-03-04,1,1,1,111, POTENTIAL
17536,6/15/2011 13:23,1,76.5,177,2011-06-15,2,1,1,211, POTENTIAL
17537,2/9/2011 13:37,2,897.62,303,2011-02-09,1,2,2,122, POTENTIAL
17538,11/14/2011 12:12,1,98.42,25,2011-11-14,5,1,1,511, POTENTIAL
17540,12/1/2011 9:00,3,570.4,8,2011-12-01,5,3,2,532,NEW CUSTOMER
17542,3/15/2011 11:45,1,170.75,269,2011-03-15,1,1,1,111, POTENTIAL
17545,10/27/2011 14:04,3,645.96,43,2011-10-27,4,3,2,432,NEW CUSTOMER
17547,12/2/2010 14:29,1,-11.8,372,2010-12-02,1,1,1,111, POTENTIAL
17548,5/6/2011 10:00,3,-141.48,217,2011-05-06,2,3,1,231,LOST CUSTOMER
17549,11/16/2011 9:59,2,148.86,23,2011-11-16,5,2,1,521,NEW CUSTOMER
17550,5/26/2011 14:09,3,267.16,197,2011-05-26,2,3,1,231,LOST CUSTOMER
17551,12/15/2010 14:12,1,306.84,359,2010-12-15,1,1,1,111, POTENTIAL
17552,9/29/2011 18:51,6,909.96,71,2011-09-29,3,4,2,342, AT RISK 
17553,8/2/2011 10:00,1,1487.6,129,2011-08-02,2,1,3,213, POTENTIAL
17554,8/9/2011 10:16,5,1952.45,122,2011-08-09,2,3,3,233,LOST CUSTOMER
17555,11/20/2011 12:22,2,483.26,19,2011-11-20,5,2,1,521,NEW CUSTOMER
17556,5/18/2011 10:48,1,157.9,205,2011-05-18,2,1,1,211, POTENTIAL
17557,9/19/2011 14:23,3,541.46,81,2011-09-19,3,3,2,332,LOST CUSTOMER
17560,9/6/2011 9:18,5,854.95,94,2011-09-06,3,3,2,332,LOST CUSTOMER
17561,11/20/2011 12:53,1,167.62,19,2011-11-20,5,1,1,511, POTENTIAL
17562,9/13/2011 14:42,8,1107.38,87,2011-09-13,3,4,3,343, LOYAL CUSTOMER
17564,9/20/2011 14:00,3,454.01,80,2011-09-20,3,3,1,331,LOST CUSTOMER
17566,12/1/2011 19:54,2,901.21,8,2011-12-01,5,2,2,522,NEW CUSTOMER
17567,9/8/2011 10:00,10,4012.56,92,2011-09-08,3,5,4,354, LOYAL CUSTOMER
17569,1/11/2011 14:15,1,344.14,332,2011-01-11,1,1,1,111, POTENTIAL
17571,7/17/2011 12:26,4,1498.51,145,2011-07-17,2,3,3,233,LOST CUSTOMER
17572,9/29/2011 17:53,4,226.75,71,2011-09-29,3,3,1,331,LOST CUSTOMER
17573,9/7/2011 10:36,4,362.9,93,2011-09-07,3,3,1,331,LOST CUSTOMER
17574,4/11/2011 9:47,1,185.65,242,2011-04-11,1,1,1,111, POTENTIAL
17576,9/27/2011 17:03,22,3457.78,73,2011-09-27,3,5,4,354, LOYAL CUSTOMER
17578,6/2/2011 11:42,2,124.74,190,2011-06-02,2,2,1,221,LOST CUSTOMER
17579,8/11/2011 10:26,4,440.2,120,2011-08-11,3,3,1,331,LOST CUSTOMER
17580,4/1/2011 12:41,3,215.72,252,2011-04-01,1,3,1,131, POTENTIAL
17581,9/28/2011 9:05,31,10736.11,72,2011-09-28,3,5,5,355, LOYAL CUSTOMER
17582,4/17/2011 13:18,1,175.27,236,2011-04-17,2,1,1,211, POTENTIAL
17584,8/4/2011 14:12,3,1227.3,127,2011-08-04,2,3,3,233,LOST CUSTOMER
17585,8/22/2011 13:30,4,1133.07,109,2011-08-22,3,3,3,333, LOYAL CUSTOMER
17588,8/31/2011 13:37,3,1240.2,100,2011-08-31,3,3,3,333, LOYAL CUSTOMER
17589,7/11/2011 17:07,4,2404.17,151,2011-07-11,2,3,3,233,LOST CUSTOMER
17590,12/7/2011 12:55,3,1479.22,2,2011-12-07,5,3,3,533, LOYAL CUSTOMER
17591,9/27/2011 13:42,8,2215.02,73,2011-09-27,3,4,3,343, LOYAL CUSTOMER
17593,9/9/2011 9:52,6,3911.56,91,2011-09-09,3,4,4,344, LOYAL CUSTOMER
17594,9/15/2011 16:34,2,993.18,85,2011-09-15,3,2,2,322,LOST CUSTOMER
17595,11/27/2011 16:08,2,388.79,12,2011-11-27,5,2,1,521,NEW CUSTOMER
17596,7/26/2011 13:46,7,2827.93,136,2011-07-26,2,4,4,244, AT RISK 
17597,5/10/2011 11:54,1,2044.37,213,2011-05-10,2,1,3,213, POTENTIAL
17600,11/22/2011 9:43,1,161.67,17,2011-11-22,5,1,1,511, POTENTIAL
17601,4/14/2011 18:02,1,116.01,239,2011-04-14,2,1,1,211, POTENTIAL
17602,9/15/2011 14:07,8,5050.77,85,2011-09-15,3,4,5,345, LOYAL CUSTOMER
17603,9/22/2011 14:18,5,-1165.3,78,2011-09-22,3,3,1,331,LOST CUSTOMER
17604,5/6/2011 13:43,2,309.36,217,2011-05-06,2,2,1,221,LOST CUSTOMER
17608,11/6/2011 13:06,2,193.42,33,2011-11-06,4,2,1,421,NEW CUSTOMER
17609,9/27/2011 17:47,6,1103.92,73,2011-09-27,3,4,3,343, LOYAL CUSTOMER
17611,9/28/2011 12:20,19,3947.87,72,2011-09-28,3,5,4,354, LOYAL CUSTOMER
17612,9/5/2011 14:07,10,1992.76,95,2011-09-05,3,5,3,353, LOYAL CUSTOMER
17613,9/19/2011 13:20,17,4509.37,81,2011-09-19,3,5,4,354, LOYAL CUSTOMER
17614,10/13/2011 16:01,1,390.07,57,2011-10-13,4,1,1,411, POTENTIAL
17615,8/1/2011 14:06,3,329.6,130,2011-08-01,2,3,1,231,LOST CUSTOMER
17616,6/19/2011 10:11,3,571.2,173,2011-06-19,2,3,2,232,LOST CUSTOMER
17618,4/5/2011 13:07,3,971.58,248,2011-04-05,1,3,2,132, POTENTIAL
17619,1/31/2011 14:18,1,218.52,312,2011-01-31,1,1,1,111, POTENTIAL
17620,10/11/2011 12:08,1,81.44,59,2011-10-11,4,1,1,411, POTENTIAL
17621,6/1/2011 15:19,4,1336.1,191,2011-06-01,2,3,3,233,LOST CUSTOMER
17623,11/7/2011 11:32,1,527.05,32,2011-11-07,4,1,2,412, POTENTIAL
17624,5/5/2011 17:59,2,843.48,218,2011-05-05,2,2,2,222,LOST CUSTOMER
17625,7/22/2011 13:53,4,2047.0,140,2011-07-22,2,3,3,233,LOST CUSTOMER
17628,9/19/2011 15:21,1,75.75,81,2011-09-19,3,1,1,311, POTENTIAL
17629,8/11/2011 14:16,9,1784.12,120,2011-08-11,3,4,3,343, LOYAL CUSTOMER
17630,6/23/2011 11:58,2,503.6,169,2011-06-23,2,2,2,222,LOST CUSTOMER
17631,7/25/2011 13:37,3,528.33,137,2011-07-25,2,3,2,232,LOST CUSTOMER
17633,9/29/2011 11:33,6,1242.34,71,2011-09-29,3,4,3,343, LOYAL CUSTOMER
17634,9/8/2011 12:55,9,2361.97,92,2011-09-08,3,4,3,343, LOYAL CUSTOMER
17636,12/1/2011 8:29,2,265.93,8,2011-12-01,5,2,1,521,NEW CUSTOMER
17637,8/16/2011 13:25,2,547.06,115,2011-08-16,3,2,2,322,LOST CUSTOMER
17639,3/8/2011 15:22,1,108.5,276,2011-03-08,1,1,1,111, POTENTIAL
17640,9/14/2011 9:13,1,621.66,86,2011-09-14,3,1,2,312, POTENTIAL
17642,8/12/2011 9:11,2,712.29,119,2011-08-12,3,2,2,322,LOST CUSTOMER
17643,12/1/2010 14:38,1,101.55,373,2010-12-01,1,1,1,111, POTENTIAL
17644,9/22/2011 12:54,17,2768.98,78,2011-09-22,3,5,4,354, LOYAL CUSTOMER
17646,5/4/2011 13:17,4,995.66,219,2011-05-04,2,3,2,232,LOST CUSTOMER
17647,10/5/2011 15:38,1,133.06,65,2011-10-05,3,1,1,311, POTENTIAL
17648,6/30/2011 13:20,5,1789.55,162,2011-06-30,2,3,3,233,LOST CUSTOMER
17649,7/28/2011 10:50,2,861.74,134,2011-07-28,2,2,2,222,LOST CUSTOMER
17650,11/18/2011 14:52,1,166.08,21,2011-11-18,5,1,1,511, POTENTIAL
17651,9/21/2011 9:45,14,3886.67,79,2011-09-21,3,5,4,354, LOYAL CUSTOMER
17652,9/16/2011 14:39,18,4737.13,84,2011-09-16,3,5,4,354, LOYAL CUSTOMER
17653,9/1/2011 12:17,5,1175.88,99,2011-09-01,3,3,3,333, LOYAL CUSTOMER
17654,3/7/2011 13:17,1,117.55,277,2011-03-07,1,1,1,111, POTENTIAL
17655,8/15/2011 11:59,8,2571.74,116,2011-08-15,3,4,4,344, LOYAL CUSTOMER
17656,9/27/2011 13:04,5,1674.69,73,2011-09-27,3,3,3,333, LOYAL CUSTOMER
17658,5/12/2011 15:23,3,485.88,211,2011-05-12,2,3,1,231,LOST CUSTOMER
17659,8/31/2011 15:13,14,2954.75,100,2011-08-31,3,5,4,354, LOYAL CUSTOMER
17660,7/21/2011 13:37,1,196.0,141,2011-07-21,2,1,1,211, POTENTIAL
17663,9/23/2011 8:00,9,1788.27,77,2011-09-23,3,4,3,343, LOYAL CUSTOMER
17664,5/11/2011 14:17,2,604.64,212,2011-05-11,2,2,2,222,LOST CUSTOMER
17666,12/6/2011 9:06,2,728.16,3,2011-12-06,5,2,2,522,NEW CUSTOMER
17667,7/1/2011 9:47,5,2055.51,161,2011-07-01,2,3,3,233,LOST CUSTOMER
17668,12/8/2011 13:25,2,347.75,1,2011-12-08,5,2,1,521,NEW CUSTOMER
17669,9/15/2011 13:43,7,3406.72,85,2011-09-15,3,4,4,344, LOYAL CUSTOMER
17670,4/26/2011 9:12,1,205.7,227,2011-04-26,2,1,1,211, POTENTIAL
17671,7/5/2011 12:03,6,1284.08,157,2011-07-05,2,4,3,243, AT RISK 
17672,3/7/2011 13:41,4,3106.62,277,2011-03-07,1,3,4,134, POTENTIAL
17673,6/6/2011 14:12,7,1622.22,186,2011-06-06,2,4,3,243, AT RISK 
17674,9/26/2011 13:35,2,551.04,74,2011-09-26,3,2,2,322,LOST CUSTOMER
17675,9/30/2011 12:45,41,20098.1,70,2011-09-30,3,5,5,355, LOYAL CUSTOMER
17676,8/5/2011 14:36,7,1383.27,126,2011-08-05,2,4,3,243, AT RISK 
17677,9/19/2011 16:02,43,16219.22,81,2011-09-19,3,5,5,355, LOYAL CUSTOMER
17678,3/21/2011 11:52,1,298.11,263,2011-03-21,1,1,1,111, POTENTIAL
17679,9/15/2011 10:35,2,1992.11,85,2011-09-15,3,2,3,323,LOST CUSTOMER
17680,11/16/2011 12:42,1,184.4,23,2011-11-16,5,1,1,511, POTENTIAL
17682,8/16/2011 15:22,7,2459.33,115,2011-08-16,3,4,3,343, LOYAL CUSTOMER
17684,10/27/2011 11:10,1,239.41,43,2011-10-27,4,1,1,411, POTENTIAL
17685,9/12/2011 12:27,7,3191.53,88,2011-09-12,3,4,4,344, LOYAL CUSTOMER
17686,9/20/2011 11:39,7,5739.46,80,2011-09-20,3,4,5,345, LOYAL CUSTOMER
17690,8/30/2011 9:36,16,4748.45,101,2011-08-30,3,5,4,354, LOYAL CUSTOMER
17691,12/6/2010 11:10,2,290.4,368,2010-12-06,1,2,1,121, POTENTIAL
17692,8/4/2011 14:01,5,733.44,127,2011-08-04,2,3,2,232,LOST CUSTOMER
17693,7/26/2011 17:12,3,187.02,136,2011-07-26,2,3,1,231,LOST CUSTOMER
17694,7/21/2011 12:00,1,283.12,141,2011-07-21,2,1,1,211, POTENTIAL
17695,7/31/2011 10:40,2,765.34,131,2011-07-31,2,2,2,222,LOST CUSTOMER
17696,9/9/2011 11:39,14,2201.05,91,2011-09-09,3,5,3,353, LOYAL CUSTOMER
17697,4/17/2011 15:40,1,338.95,236,2011-04-17,2,1,1,211, POTENTIAL
17698,3/24/2011 11:34,1,154.95,260,2011-03-24,1,1,1,111, POTENTIAL
17700,9/6/2011 9:34,6,2508.89,94,2011-09-06,3,4,4,344, LOYAL CUSTOMER
17701,4/1/2011 12:25,1,417.95,252,2011-04-01,1,1,1,111, POTENTIAL
17702,9/21/2011 16:42,6,1719.72,79,2011-09-21,3,4,3,343, LOYAL CUSTOMER
17703,8/22/2011 15:05,3,798.74,109,2011-08-22,3,3,2,332,LOST CUSTOMER
17704,6/24/2011 9:40,2,885.19,168,2011-06-24,2,2,2,222,LOST CUSTOMER
17705,9/26/2011 11:38,10,1781.12,74,2011-09-26,3,5,3,353, LOYAL CUSTOMER
17706,8/31/2011 13:31,22,10097.37,100,2011-08-31,3,5,5,355, LOYAL CUSTOMER
17707,6/7/2011 15:03,2,152.4,185,2011-06-07,2,2,1,221,LOST CUSTOMER
17708,6/5/2011 10:12,2,267.08,187,2011-06-05,2,2,1,221,LOST CUSTOMER
17709,6/23/2011 11:55,1,137.45,169,2011-06-23,2,1,1,211, POTENTIAL
17711,2/23/2011 11:32,2,385.1,289,2011-02-23,1,2,1,121, POTENTIAL
17712,10/26/2011 12:28,1,522.91,44,2011-10-26,4,1,2,412, POTENTIAL
17714,1/23/2011 10:32,1,153.0,320,2011-01-23,1,1,1,111, POTENTIAL
17715,5/23/2011 12:32,1,326.4,200,2011-05-23,2,1,1,211, POTENTIAL
17716,9/6/2011 12:02,12,5505.79,94,2011-09-06,3,5,5,355, LOYAL CUSTOMER
17718,4/21/2011 13:39,1,139.35,232,2011-04-21,2,1,1,211, POTENTIAL
17719,9/25/2011 12:22,18,5367.8,75,2011-09-25,3,5,5,355, LOYAL CUSTOMER
17720,8/18/2011 16:32,4,1195.94,113,2011-08-18,3,3,3,333, LOYAL CUSTOMER
17722,9/4/2011 15:22,6,2380.64,96,2011-09-04,3,4,3,343, LOYAL CUSTOMER
17723,8/4/2011 18:37,6,3276.4,127,2011-08-04,2,4,4,244, AT RISK 
17724,9/29/2011 15:26,4,995.65,71,2011-09-29,3,3,2,332,LOST CUSTOMER
17725,9/30/2011 9:45,14,3371.13,70,2011-09-30,3,5,4,354, LOYAL CUSTOMER
17727,11/30/2011 15:21,2,1042.55,9,2011-11-30,5,2,3,523,NEW CUSTOMER
17728,9/16/2011 16:52,5,2515.68,84,2011-09-16,3,3,4,334, LOYAL CUSTOMER
17730,9/22/2011 10:26,15,5288.83,78,2011-09-22,3,5,5,355, LOYAL CUSTOMER
17731,9/21/2011 15:02,5,878.2,79,2011-09-21,3,3,2,332,LOST CUSTOMER
17732,12/2/2010 9:29,1,303.97,372,2010-12-02,1,1,1,111, POTENTIAL
17733,3/23/2011 9:54,2,692.19,261,2011-03-23,1,2,2,122, POTENTIAL
17734,7/26/2011 9:20,3,700.63,136,2011-07-26,2,3,2,232,LOST CUSTOMER
17735,9/7/2011 10:38,19,13110.02,93,2011-09-07,3,5,5,355, LOYAL CUSTOMER
17736,8/18/2011 14:33,4,337.49,113,2011-08-18,3,3,1,331,LOST CUSTOMER
17737,11/30/2011 15:16,2,168.24,9,2011-11-30,5,2,1,521,NEW CUSTOMER
17738,7/19/2011 13:26,5,1863.35,143,2011-07-19,2,3,3,233,LOST CUSTOMER
17739,9/29/2011 9:03,8,2786.05,71,2011-09-29,3,4,4,344, LOYAL CUSTOMER
17742,8/18/2011 15:28,2,355.11,113,2011-08-18,3,2,1,321,LOST CUSTOMER
17744,4/3/2011 12:46,7,2291.08,250,2011-04-03,1,4,3,143, POTENTIAL
17746,4/19/2011 11:26,2,98.8,234,2011-04-19,2,2,1,221,LOST CUSTOMER
17747,8/31/2011 13:29,2,64.65,100,2011-08-31,3,2,1,321,LOST CUSTOMER
17749,6/14/2011 15:45,2,674.52,178,2011-06-14,2,2,2,222,LOST CUSTOMER
17750,9/18/2011 15:15,9,1797.57,82,2011-09-18,3,4,3,343, LOYAL CUSTOMER
17752,12/15/2010 16:19,1,80.64,359,2010-12-15,1,1,1,111, POTENTIAL
17754,7/20/2011 15:56,6,1739.92,142,2011-07-20,2,4,3,243, AT RISK 
17757,9/30/2011 13:54,31,5585.49,70,2011-09-30,3,5,5,355, LOYAL CUSTOMER
